molecule,atoms,bonds,frame,cpu_ms,shadow_ms,geometry_ms,ssao_ms,lighting_ms,silhouette_ms,composite_ms,gpu_total_ms,fb_w,fb_h
1UBQ  Ubiquitin,660,608,118,3.80417,0.308125,0.285874,0,0.677,0.44925,0.411708,2.13196,1920,1080
1UBQ  Ubiquitin,660,608,119,4.83321,0.284625,0.282042,0,0.675917,0.437083,0.39775,2.07742,1920,1080
1UBQ  Ubiquitin,660,608,120,3.67167,0.282501,0.279834,0,0.665375,0.446792,0.380876,2.05538,1920,1080
1UBQ  Ubiquitin,660,608,121,3.73767,0.179291,0.338459,0,0.674125,0.467626,0.378125,2.03763,1920,1080
1UBQ  Ubiquitin,660,608,122,3.64329,0.339208,0.270959,0,0.664333,0.448541,0.393126,2.11617,1920,1080
1UBQ  Ubiquitin,660,608,123,3.69546,0.30675,0.262,0,0.669499,0.430499,0.380001,2.04875,1920,1080
1UBQ  Ubiquitin,660,608,124,3.99233,0.285999,0.329,0,0.664499,0.43675,0.39475,2.111,1920,1080
1UBQ  Ubiquitin,660,608,125,3.88658,0.380626,0.292624,0,0.638375,0.442084,0.397124,2.15083,1920,1080
1UBQ  Ubiquitin,660,608,126,3.63129,0.295624,0.324875,0,0.667875,0.439791,0.490749,2.21891,1920,1080
1UBQ  Ubiquitin,660,608,127,3.69275,0.339125,0.270041,0,0.6485,0.470458,0.374374,2.1025,1920,1080
1UBQ  Ubiquitin,660,608,128,4.14392,0.299376,0.268376,0,0.655333,0.448291,0.379209,2.05059,1920,1080
1UBQ  Ubiquitin,660,608,129,3.74121,0.3365,0.269958,0,0.6925,0.452875,0.399375,2.15121,1920,1080
1UBQ  Ubiquitin,660,608,130,3.69167,0.273916,0.2665,0,0.667125,0.44825,0.381958,2.03775,1920,1080
1UBQ  Ubiquitin,660,608,131,3.67988,0.329125,0.28475,0,0.697126,0.465667,0.375126,2.15179,1920,1080
1UBQ  Ubiquitin,660,608,132,5.58142,0.341959,0.279875,0,0.642499,0.444874,0.376999,2.08621,1920,1080
1UBQ  Ubiquitin,660,608,133,3.69975,0.311,0.269624,0,0.661125,0.447416,0.387667,2.07683,1920,1080
1UBQ  Ubiquitin,660,608,134,3.71375,0.328833,0.324166,0,0.682542,0.456833,0.378625,2.171,1920,1080
1UBQ  Ubiquitin,660,608,135,3.61267,0.341292,0.183209,0,0.666209,0.457333,0.372666,2.02071,1920,1080
1UBQ  Ubiquitin,660,608,136,4.80037,0.335834,0.274876,0,0.644,0.442084,0.394249,2.09104,1920,1080
1UBQ  Ubiquitin,660,608,137,3.67154,0.28775,0.318375,0,0.688459,0.443999,0.401125,2.13971,1920,1080
1UBQ  Ubiquitin,660,608,138,3.76837,0.344375,0.281251,0,0.62725,0.464291,0.40075,2.11792,1920,1080
1UBQ  Ubiquitin,660,608,139,3.63633,0.30175,0.312875,0,0.669584,0.441625,0.399958,2.12579,1920,1080
1UBQ  Ubiquitin,660,608,140,3.67979,0.318834,0.290375,0,0.685542,0.393292,0.395501,2.08354,1920,1080
1UBQ  Ubiquitin,660,608,141,3.91833,0.295375,0.314999,0,0.676126,0.450834,0.373375,2.11071,1920,1080
1UBQ  Ubiquitin,660,608,142,3.71267,0.362291,0.2845,0,0.773834,0.458124,0.398834,2.27758,1920,1080
1UBQ  Ubiquitin,660,608,143,3.71196,0.329625,0.302334,0,0.656416,0.448959,0.389166,2.1265,1920,1080
1UBQ  Ubiquitin,660,608,144,3.73642,0.315375,0.297376,0,0.67375,0.448542,0.373958,2.109,1920,1080
1UBQ  Ubiquitin,660,608,145,4.14112,0.301,0.287917,0,0.663208,0.445,0.398959,2.09608,1920,1080
1UBQ  Ubiquitin,660,608,146,3.71567,0.34275,0.308001,0,0.662959,0.460001,0.404792,2.1785,1920,1080
1UBQ  Ubiquitin,660,608,147,3.7915,0.285541,0.317666,0,0.63575,0.452,0.37525,2.06621,1920,1080
1UBQ  Ubiquitin,660,608,148,3.69754,0.336834,0.229541,0,0.659084,0.444375,0.397876,2.06771,1920,1080
1UBQ  Ubiquitin,660,608,149,4.90808,0.339458,0.287249,0,0.674542,0.447001,0.374416,2.12267,1920,1080
1UBQ  Ubiquitin,660,608,150,3.67492,0.331708,0.268416,0,0.680083,0.444333,0.377458,2.102,1920,1080
1UBQ  Ubiquitin,660,608,151,3.71742,0.333834,0.29825,0,0.684626,0.456376,0.374874,2.14796,1920,1080
1UBQ  Ubiquitin,660,608,152,3.69754,0.344959,0.281459,0,0.602375,0.4665,0.398458,2.09375,1920,1080
1UBQ  Ubiquitin,660,608,153,3.72388,0.304542,0.278626,0,0.661458,0.445667,0.376208,2.0665,1920,1080
1UBQ  Ubiquitin,660,608,154,3.95171,0.33125,0.29625,0,0.677626,0.450374,0.371999,2.1275,1920,1080
1UBQ  Ubiquitin,660,608,155,3.74896,0.364459,0.278624,0,0.644501,0.440876,0.396666,2.12513,1920,1080
1UBQ  Ubiquitin,660,608,156,3.78579,0.3335,0.319751,0,0.662375,0.45,0.460291,2.22592,1920,1080
1UBQ  Ubiquitin,660,608,157,3.65283,0.324583,0.32575,0,0.67875,0.444209,0.398876,2.17217,1920,1080
1UBQ  Ubiquitin,660,608,158,3.72108,0.3175,0.276792,0,0.651249,0.445375,0.381834,2.07275,1920,1080
1UBQ  Ubiquitin,660,608,159,3.7315,0.332001,0.315084,0,0.697625,0.456917,0.390125,2.19175,1920,1080
1UBQ  Ubiquitin,660,608,160,3.65437,0.33725,0.320374,0,0.680291,0.452958,0.377375,2.16825,1920,1080
1UBQ  Ubiquitin,660,608,161,3.69146,0.323624,0.275584,0,0.661084,0.453291,0.372042,2.08562,1920,1080
