molecule,atoms,bonds,frame,cpu_ms,shadow_ms,geometry_ms,ssao_ms,lighting_ms,silhouette_ms,composite_ms,gpu_total_ms,fb_w,fb_h
1CRN  Crambin,327,337,283,9.37646,0.6095,0.912958,2.79825,1.06967,1.525,0.5115,7.42687,2880,1638
1CRN  Crambin,327,337,284,9.71017,0.595125,0.907875,2.80412,1.06137,1.20287,0.497583,7.06896,2880,1638
1CRN  Crambin,327,337,285,9.33483,0.650125,0.916876,3.1125,1.05004,1.19237,0.495917,7.41783,2880,1638
1CRN  Crambin,327,337,286,9.7395,0.654126,0.913667,2.79704,1.06588,1.19092,0.499667,7.12129,2880,1638
1CRN  Crambin,327,337,287,9.83962,0.665,1.34667,2.60217,1.22542,1.188,0.499584,7.52683,2880,1638
1CRN  Crambin,327,337,288,9.39375,0.622459,0.916417,2.80054,1.066,1.20971,0.807624,7.42275,2880,1638
1CRN  Crambin,327,337,289,9.74408,0.670666,0.910292,2.79679,1.06075,1.19125,0.49925,7.129,2880,1638
1CRN  Crambin,327,337,290,9.40317,0.6155,0.915874,2.81588,1.3365,1.17842,0.49975,7.36191,2880,1638
1CRN  Crambin,327,337,291,9.75671,0.636083,0.889334,2.83625,1.06187,1.19329,0.495791,7.11262,2880,1638
1CRN  Crambin,327,337,292,11.8864,0.618875,0.896584,3.12817,1.07121,1.247,0.499625,7.46146,2880,1638
1CRN  Crambin,327,337,293,9.33083,0.675001,0.919501,2.77937,1.05338,1.18663,0.518751,7.13263,2880,1638
1CRN  Crambin,327,337,294,9.72696,0.735125,0.914084,2.80733,1.053,1.19988,0.494124,7.20354,2880,1638
1CRN  Crambin,327,337,295,9.35313,0.628791,0.911,2.82125,1.39054,1.21996,0.504624,7.47617,2880,1638
1CRN  Crambin,327,337,296,9.71038,0.732375,0.852083,2.80258,1.05617,1.15871,0.500291,7.10221,2880,1638
1CRN  Crambin,327,337,297,11.7085,0.637874,0.910501,3.124,1.06367,1.19825,0.439626,7.37392,2880,1638
1CRN  Crambin,327,337,298,9.2875,0.759792,0.912209,2.79671,1.05463,1.19221,0.50975,7.22529,2880,1638
1CRN  Crambin,327,337,299,9.64108,0.649126,0.909126,2.79625,1.05604,1.19508,0.492624,7.09825,2880,1638
1UBQ  Ubiquitin,660,608,0,9.35854,0.6935,0.820625,3.18662,1.09738,1.22804,0.512875,7.53904,2880,1638
1UBQ  Ubiquitin,660,608,1,9.94142,0.680791,0.812708,2.83171,1.07637,1.22412,0.508291,7.134,2880,1638
