molecule,atoms,bonds,frame,cpu_ms,shadow_ms,geometry_ms,ssao_ms,lighting_ms,silhouette_ms,composite_ms,gpu_total_ms,fb_w,fb_h
1UBQ  Ubiquitin,660,608,13,4.31658,0,0.218251,1.12038,0.327958,0.487,0.161126,2.31471,1920,1080
1UBQ  Ubiquitin,660,608,14,4.04508,0,0.243876,1.05954,0.429,0.448,0.381208,2.56163,1920,1080
1UBQ  Ubiquitin,660,608,15,4.62267,0,0.221625,1.12388,0.322958,0.485666,0.162333,2.31646,1920,1080
1UBQ  Ubiquitin,660,608,16,4.04404,0,0.244375,1.21312,0.428667,0.448875,0.400916,2.73596,1920,1080
1UBQ  Ubiquitin,660,608,17,4.42679,0,0.235625,1.12387,0.284875,0.492084,0.171375,2.30783,1920,1080
1UBQ  Ubiquitin,660,608,18,5.63467,0,0.229875,1.06175,0.430666,0.449666,0.372875,2.54483,1920,1080
1UBQ  Ubiquitin,660,608,19,4.29433,0,0.228125,1.118,0.305666,0.494874,0.1635,2.31017,1920,1080
1UBQ  Ubiquitin,660,608,20,4.09537,0,0.224458,1.05042,0.422625,0.443624,0.376875,2.518,1920,1080
1UBQ  Ubiquitin,660,608,21,4.33983,0,0.316749,1.09179,0.328749,0.48825,0.16175,2.38729,1920,1080
1UBQ  Ubiquitin,660,608,22,4.25258,0,0.402542,1.02871,0.427666,0.451334,0.386125,2.69638,1920,1080
1UBQ  Ubiquitin,660,608,23,4.38467,0,0.217916,1.1245,0.347375,0.511167,0.346667,2.54763,1920,1080
1UBQ  Ubiquitin,660,608,24,4.20275,0,0.404667,1.05713,0.429499,0.450001,0.371958,2.71325,1920,1080
1UBQ  Ubiquitin,660,608,25,4.35808,0,0.342,1.11883,0.406501,0.488167,0.163749,2.51925,1920,1080
1UBQ  Ubiquitin,660,608,26,4.23837,0,0.4065,1.05737,0.426125,0.460291,0.374876,2.72517,1920,1080
1UBQ  Ubiquitin,660,608,27,4.35275,0,0.23425,1.12096,0.340209,0.501625,0.15375,2.35079,1920,1080
1UBQ  Ubiquitin,660,608,28,4.03879,0,0.233751,1.06008,0.424624,0.458333,0.374875,2.55167,1920,1080
1UBQ  Ubiquitin,660,608,29,4.36246,0,0.215875,1.12825,0.339583,0.489584,0.168125,2.34142,1920,1080
1UBQ  Ubiquitin,660,608,30,4.2715,0,0.224125,1.05988,0.427333,0.458374,0.381041,2.55075,1920,1080
1UBQ  Ubiquitin,660,608,31,4.55625,0,0.231542,1.12392,0.516959,0.4885,0.156208,2.51713,1920,1080
1UBQ  Ubiquitin,660,608,32,4.04492,0,0.208459,1.0585,0.425417,0.454999,0.399999,2.54737,1920,1080
1UBQ  Ubiquitin,660,608,33,4.315,0,0.220792,1.12275,0.330374,0.492875,0.175251,2.34204,1920,1080
1UBQ  Ubiquitin,660,608,34,4.25904,0,0.392375,1.06212,0.430666,0.447,0.37475,2.70691,1920,1080
1UBQ  Ubiquitin,660,608,35,4.37754,0,0.244125,1.25325,0.371792,0.485166,0.159126,2.51346,1920,1080
1UBQ  Ubiquitin,660,608,36,4.05279,0,0.232792,1.03475,0.433334,0.445376,0.399125,2.54538,1920,1080
1UBQ  Ubiquitin,660,608,37,4.34221,0,0.213,1.12017,0.388792,0.492542,0.168291,2.38279,1920,1080
1UBQ  Ubiquitin,660,608,38,4.22187,0,0.205208,1.06242,0.430875,0.446376,0.376334,2.52121,1920,1080
1UBQ  Ubiquitin,660,608,39,4.34488,0,0.221625,1.239,0.34925,0.488875,0.163751,2.4625,1920,1080
1UBQ  Ubiquitin,660,608,40,4.01617,0,0.408459,1.03804,0.432,0.437791,0.378458,2.69475,1920,1080
1UBQ  Ubiquitin,660,608,41,6.2835,0,0.242583,1.121,0.31575,0.495916,0.1695,2.34475,1920,1080
1UBQ  Ubiquitin,660,608,42,4.09371,0,0.217875,1.06429,0.429501,0.450501,0.381584,2.54375,1920,1080
1UBQ  Ubiquitin,660,608,43,4.37113,0,0.229626,1.12796,0.373126,0.491791,0.163624,2.38613,1920,1080
1UBQ  Ubiquitin,660,608,44,4.04346,0,0.132084,1.07092,0.427708,0.456125,0.401375,2.48821,1920,1080
1UBQ  Ubiquitin,660,608,45,4.43663,0,0.215708,1.1295,0.315,0.461791,0.165417,2.28742,1920,1080
1UBQ  Ubiquitin,660,608,46,4.05471,0,0.26475,1.06079,0.448624,0.56975,0.38,2.72391,1920,1080
1UBQ  Ubiquitin,660,608,47,4.34904,0,0.25625,1.1175,0.315042,0.48775,0.152583,2.32913,1920,1080
1UBQ  Ubiquitin,660,608,48,4.04612,0,0.311126,1.06537,0.38325,0.450958,0.376583,2.58729,1920,1080
1UBQ  Ubiquitin,660,608,49,4.56383,0,0.406042,1.09879,0.301333,0.49275,0.164209,2.46313,1920,1080
1UBQ  Ubiquitin,660,608,50,4.03858,0,0.407625,1.05262,0.45575,0.576376,0.379,2.87138,1920,1080
1UBQ  Ubiquitin,660,608,51,4.47608,0,0.236626,1.12475,0.414251,0.488584,0.16475,2.42896,1920,1080
1UBQ  Ubiquitin,660,608,52,4.04817,0,0.402626,1.06721,0.424334,0.455375,0.399375,2.74892,1920,1080
1UBQ  Ubiquitin,660,608,53,4.55254,0,0.223625,1.12712,0.335875,0.48675,0.174,2.34737,1920,1080
1UBQ  Ubiquitin,660,608,54,4.03783,0,0.2215,1.05238,0.562083,0.424834,0.400999,2.66179,1920,1080
1UBQ  Ubiquitin,660,608,55,4.36442,0,0.397209,1.11983,0.319084,0.490125,0.049625,2.37588,1920,1080
1UBQ  Ubiquitin,660,608,56,4.05717,0,0.234208,1.05225,0.427334,0.453084,0.399333,2.56621,1920,1080
1UBQ  Ubiquitin,660,608,57,4.53433,0,0.3985,1.12392,0.410166,0.485791,0.170708,2.58908,1920,1080
1UBQ  Ubiquitin,660,608,58,4.02825,0,0.238541,1.04975,0.53725,0.442833,0.391875,2.66025,1920,1080
1UBQ  Ubiquitin,660,608,59,4.38725,0,0.396542,1.11721,0.322125,0.490625,0.153417,2.47992,1920,1080
1UBQ  Ubiquitin,660,608,60,4.05237,0,0.256583,1.06021,0.4215,0.456875,0.376251,2.57142,1920,1080
1UBQ  Ubiquitin,660,608,61,4.58083,0,0.221001,1.12592,0.333834,0.482751,0.166374,2.32988,1920,1080
1UBQ  Ubiquitin,660,608,62,4.12542,0,0.274376,1.25896,0.440708,0.443917,0.377166,2.79513,1920,1080
1UBQ  Ubiquitin,660,608,63,4.47321,0,0.245666,1.10733,0.324124,0.47175,0.156834,2.30571,1920,1080
1UBQ  Ubiquitin,660,608,64,4.08358,0,0.271541,1.01362,0.431501,0.458709,0.402042,2.57742,1920,1080
1UBQ  Ubiquitin,660,608,65,4.458,0,0.215875,1.12133,0.340833,0.49675,0.168625,2.34342,1920,1080
1UBQ  Ubiquitin,660,608,66,4.07454,0,0.2535,1.16292,0.460834,0.459125,0.377833,2.71421,1920,1080
1UBQ  Ubiquitin,660,608,67,4.34687,0,0.388499,1.08787,0.217834,0.512083,0.167959,2.37425,1920,1080
1UBQ  Ubiquitin,660,608,68,5.65554,0,0.251,1.06625,0.436708,0.467834,0.374834,2.59663,1920,1080
1UBQ  Ubiquitin,660,608,69,4.34829,0,0.241,1.13433,0.347583,0.520041,0.175958,2.41891,1920,1080
1UBQ  Ubiquitin,660,608,70,4.19329,0,0.41275,1.06658,0.409251,0.471751,0.378499,2.73883,1920,1080
1UBQ  Ubiquitin,660,608,71,4.41763,0,0.29825,1.12608,0.331166,0.517126,0.164875,2.4375,1920,1080
1UBQ  Ubiquitin,660,608,72,4.26992,0,0.284999,1.04337,0.444667,0.465125,0.387209,2.62537,1920,1080
1UBQ  Ubiquitin,660,608,73,4.42742,0,0.2475,1.13392,0.340166,0.539499,0.308376,2.56946,1920,1080
1UBQ  Ubiquitin,660,608,74,4.08729,0,0.244875,1.06612,0.449374,0.467667,0.401917,2.62996,1920,1080
