molecule,atoms,bonds,frame,cpu_ms,shadow_ms,geometry_ms,ssao_ms,lighting_ms,silhouette_ms,composite_ms,gpu_total_ms,fb_w,fb_h
1UBQ  Ubiquitin,660,608,86,5.53717,0.328459,0.324959,0.934959,0.446959,0.245208,0.377001,2.65754,1920,1080
1UBQ  Ubiquitin,660,608,87,4.43875,0.335001,0.333541,0.916876,0.426958,0.248417,0.383374,2.64417,1920,1080
1UBQ  Ubiquitin,660,608,88,4.43329,0.327416,0.313001,0.945209,0.4425,0.24675,0.379416,2.65429,1920,1080
1UBQ  Ubiquitin,660,608,89,4.48583,0.169084,0.229958,0.94075,0.421167,0.24925,0.380333,2.39054,1920,1080
1UBQ  Ubiquitin,660,608,90,4.57763,0.321875,0.338916,0.937791,0.442625,0.239541,0.380125,2.66087,1920,1080
1UBQ  Ubiquitin,660,608,91,4.46413,0.349625,0.307416,1.06413,0.472625,0.245875,0.381208,2.82087,1920,1080
1UBQ  Ubiquitin,660,608,92,4.43546,0.336625,0.316001,0.931251,0.446334,0.244625,0.3765,2.65134,1920,1080
1UBQ  Ubiquitin,660,608,93,6.55708,0.343709,0.324208,0.940375,0.421209,0.248208,0.381458,2.65917,1920,1080
1UBQ  Ubiquitin,660,608,94,4.43725,0.339,0.31675,0.928917,0.452792,0.240124,0.401167,2.67875,1920,1080
1UBQ  Ubiquitin,660,608,95,4.58571,0.330541,0.314999,0.973875,0.448084,0.25525,0.380749,2.7035,1920,1080
1UBQ  Ubiquitin,660,608,96,4.51133,0.345376,0.295125,0.941375,0.451292,0.243292,0.39525,2.67171,1920,1080
1UBQ  Ubiquitin,660,608,97,4.616,0.323959,0.315001,0.942334,0.442209,0.252083,0.378416,2.654,1920,1080
1UBQ  Ubiquitin,660,608,98,4.5165,0.348791,0.304875,1.05375,0.481874,0.247,0.378874,2.81516,1920,1080
1UBQ  Ubiquitin,660,608,99,4.45342,0.318166,0.313375,0.940583,0.45,0.196626,0.378999,2.59775,1920,1080
1UBQ  Ubiquitin,660,608,100,5.27925,0.342875,0.325042,0.940292,0.449624,0.246708,0.377749,2.68229,1920,1080
1UBQ  Ubiquitin,660,608,101,4.44429,0.332874,0.315375,0.934792,0.436916,0.196541,0.379626,2.59612,1920,1080
1UBQ  Ubiquitin,660,608,102,4.42554,0.332084,0.307876,0.939542,0.443126,0.24275,0.380084,2.64546,1920,1080
1UBQ  Ubiquitin,660,608,103,4.45413,0.345625,0.296125,0.912375,0.424875,0.254875,0.374834,2.60871,1920,1080
1UBQ  Ubiquitin,660,608,104,4.58988,0.321709,0.3115,0.93975,0.448125,0.242874,0.378584,2.64254,1920,1080
1UBQ  Ubiquitin,660,608,105,4.5575,0.344666,0.290083,0.9265,0.454874,0.370875,0.384375,2.77137,1920,1080
1UBQ  Ubiquitin,660,608,106,4.44942,0.267375,0.280666,0.937542,0.44075,0.246,0.379041,2.55137,1920,1080
1UBQ  Ubiquitin,660,608,107,4.47317,0.335876,0.292876,0.921,0.46075,0.24725,0.38575,2.6435,1920,1080
1UBQ  Ubiquitin,660,608,108,4.59254,0.339834,0.3185,0.9485,0.447375,0.249167,0.378958,2.68233,1920,1080
1UBQ  Ubiquitin,660,608,109,4.50917,0.348292,0.304624,1.02979,0.437625,0.249625,0.382,2.75196,1920,1080
1UBQ  Ubiquitin,660,608,110,4.37404,0.333041,0.313749,0.932625,0.445499,0.243001,0.377208,2.64512,1920,1080
1UBQ  Ubiquitin,660,608,111,5.68363,0.3315,0.312001,0.946875,0.445666,0.247625,0.378084,2.66175,1920,1080
1UBQ  Ubiquitin,660,608,112,4.44083,0.273583,0.323791,0.937208,0.447708,0.253583,0.383084,2.61896,1920,1080
1UBQ  Ubiquitin,660,608,113,4.42158,0.325042,0.311792,0.936584,0.445959,0.249874,0.381083,2.65033,1920,1080
1UBQ  Ubiquitin,660,608,114,4.42054,0.33,0.275999,0.942959,0.443958,0.241291,0.378916,2.61312,1920,1080
1UBQ  Ubiquitin,660,608,115,4.54554,0.330583,0.314375,0.908874,0.417292,0.248334,0.380708,2.60017,1920,1080
1UBQ  Ubiquitin,660,608,116,4.57925,0.297167,0.313583,1.06792,0.455,0.244916,0.379292,2.75787,1920,1080
1UBQ  Ubiquitin,660,608,117,4.52008,0.328791,0.313874,0.937001,0.421001,0.249626,0.472583,2.72288,1920,1080
1UBQ  Ubiquitin,660,608,118,4.39267,0.337001,0.322959,0.941541,0.452334,0.247458,0.381417,2.68271,1920,1080
1UBQ  Ubiquitin,660,608,119,4.64854,0.32775,0.326834,0.937959,0.445834,0.250792,0.382291,2.67146,1920,1080
1UBQ  Ubiquitin,660,608,120,4.41775,0.309666,0.644125,0.954083,0.445459,0.241875,0.384084,2.97929,1920,1080
1UBQ  Ubiquitin,660,608,121,4.41392,0.331001,0.314001,0.960375,0.438834,0.250625,0.384751,2.67959,1920,1080
1UBQ  Ubiquitin,660,608,122,5.29242,0.332625,0.316249,0.926709,0.43975,0.24625,0.380709,2.64229,1920,1080
1UBQ  Ubiquitin,660,608,123,4.45492,0.335166,0.311542,0.932333,0.419125,0.249958,0.381876,2.63,1920,1080
1UBQ  Ubiquitin,660,608,124,4.44583,0.322875,0.310375,0.9335,0.442583,0.198708,0.383208,2.59125,1920,1080
1UBQ  Ubiquitin,660,608,125,4.418,0.192958,0.24775,0.938626,0.445375,0.246709,0.401874,2.47329,1920,1080
1UBQ  Ubiquitin,660,608,126,4.61096,0.333083,0.326166,0.93475,0.442833,0.248001,0.3775,2.66233,1920,1080
1UBQ  Ubiquitin,660,608,127,4.56808,0.338875,0.337875,0.935959,0.579626,0.248001,0.383334,2.82367,1920,1080
1UBQ  Ubiquitin,660,608,128,4.46829,0.345374,0.3045,0.941875,0.434584,0.238833,0.378708,2.64387,1920,1080
1UBQ  Ubiquitin,660,608,129,6.62971,0.331083,0.290958,0.939042,0.444749,0.249708,0.382542,2.63808,1920,1080
1UBQ  Ubiquitin,660,608,130,4.43804,0.335625,0.298875,0.944375,0.440125,0.240251,0.381208,2.64046,1920,1080
1UBQ  Ubiquitin,660,608,131,4.61542,0.331125,0.290916,0.940292,0.439625,0.253375,0.383167,2.6385,1920,1080
