molecule,atoms,bonds,frame,cpu_ms,shadow_ms,geometry_ms,ssao_ms,lighting_ms,silhouette_ms,composite_ms,gpu_total_ms,fb_w,fb_h
1UBQ  Ubiquitin,660,608,69,0.402888,0,1.45632,0,1.02048,0.85152,0.6064,3.93472,1920,1080
1UBQ  Ubiquitin,660,608,70,0.362445,0,1.45904,0,1.03264,0.86112,0.61168,3.96448,1920,1080
1UBQ  Ubiquitin,660,608,71,1.97253,0,1.46032,0,1.02,0.86224,0.61456,3.95712,1920,1080
1UBQ  Ubiquitin,660,608,72,0.333732,0,1.45728,0,1.0256,0.85248,0.61264,3.948,1920,1080
1UBQ  Ubiquitin,660,608,73,0.335861,0,1.45824,0,1.02624,0.85376,0.61056,3.9488,1920,1080
1UBQ  Ubiquitin,660,608,74,0.324998,0,1.45984,0,1.02608,0.85504,0.6104,3.95136,1920,1080
1UBQ  Ubiquitin,660,608,75,0.364272,0,1.46016,0,1.03968,0.85568,0.6096,3.96512,1920,1080
1UBQ  Ubiquitin,660,608,76,0.315122,0,1.46208,0,1.02976,0.85936,0.61456,3.96576,1920,1080
1UBQ  Ubiquitin,660,608,77,0.309235,0,1.45648,0,1.03088,0.856,0.62112,3.96448,1920,1080
1UBQ  Ubiquitin,660,608,78,0.345535,0,1.5008,0,1.02784,0.85872,0.61904,4.0064,1920,1080
1UBQ  Ubiquitin,660,608,79,0.305781,0,1.45744,0,1.00512,0.8528,0.61424,3.9296,1920,1080
1UBQ  Ubiquitin,660,608,80,2.69007,0,1.46064,0,1.0208,0.85584,0.61568,3.95296,1920,1080
1UBQ  Ubiquitin,660,608,81,0.29737,0,1.4536,0,1.02432,0.8536,0.61152,3.94304,1920,1080
1UBQ  Ubiquitin,660,608,82,0.339574,0,1.45744,0,1.01216,0.85216,0.61168,3.93344,1920,1080
1UBQ  Ubiquitin,660,608,83,0.366529,0,1.45744,0,1.02656,0.85376,0.6136,3.95136,1920,1080
1UBQ  Ubiquitin,660,608,84,0.301794,0,1.45632,0,1.00944,0.85536,0.60928,3.9304,1920,1080
1UBQ  Ubiquitin,660,608,85,0.329005,0,1.45968,0,1.01872,0.856,0.61056,3.94496,1920,1080
1UBQ  Ubiquitin,660,608,86,0.313508,0,1.4608,0,1.02672,0.86016,0.6128,3.96048,1920,1080
1UBQ  Ubiquitin,660,608,87,0.284834,0,1.45824,0,1.03056,0.856,0.61472,3.95952,1920,1080
1UBQ  Ubiquitin,660,608,88,0.300151,0,1.4552,0,1.02224,0.85632,0.61856,3.95232,1920,1080
1UBQ  Ubiquitin,660,608,89,0.30829,0,1.4544,0,1.01424,0.8584,0.61072,3.93776,1920,1080
1UBQ  Ubiquitin,660,608,90,2.61396,0,1.45776,0,1.01312,0.8584,0.61392,3.9432,1920,1080
1UBQ  Ubiquitin,660,608,91,0.308231,0,1.45472,0,1.02496,0.85488,0.61168,3.94624,1920,1080
1UBQ  Ubiquitin,660,608,92,0.316024,0,1.45904,0,1.02944,0.85696,0.61024,3.95568,1920,1080
1UBQ  Ubiquitin,660,608,93,0.304486,0,1.464,0,1.02384,0.85472,0.62672,3.96928,1920,1080
1UBQ  Ubiquitin,660,608,94,0.317338,0,1.45872,0,1.02992,0.85376,0.60624,3.94864,1920,1080
1UBQ  Ubiquitin,660,608,95,0.318615,0,1.4568,0,1.01328,0.85936,0.61504,3.94448,1920,1080
1UBQ  Ubiquitin,660,608,96,0.299059,0,1.4624,0,1.02304,0.86048,0.6144,3.96032,1920,1080
1UBQ  Ubiquitin,660,608,97,0.307853,0,1.46032,0,1.03888,0.85728,0.61632,3.9728,1920,1080
1UBQ  Ubiquitin,660,608,98,0.325842,0,1.4544,0,1.02752,0.85712,0.61248,3.95152,1920,1080
1UBQ  Ubiquitin,660,608,99,0.330892,0,1.45872,0,1.02304,0.85872,0.6168,3.95728,1920,1080
1UBQ  Ubiquitin,660,608,100,1.74352,0,1.46256,0,1.04192,0.85632,0.61616,3.97696,1920,1080
1UBQ  Ubiquitin,660,608,101,0.310768,0,1.45728,0,1.02784,0.8544,0.61216,3.95168,1920,1080
1UBQ  Ubiquitin,660,608,102,0.296183,0,1.464,0,1.02208,0.8544,0.6112,3.95168,1920,1080
1UBQ  Ubiquitin,660,608,103,0.295882,0,1.4952,0,1.01408,0.85392,0.60992,3.97312,1920,1080
1UBQ  Ubiquitin,660,608,104,0.300034,0,1.4576,0,1.01872,0.85376,0.6192,3.94928,1920,1080
1UBQ  Ubiquitin,660,608,105,0.301966,0,1.5016,0,1.01616,0.85808,0.62528,4.00112,1920,1080
1UBQ  Ubiquitin,660,608,106,0.317557,0,1.46016,0,1.04192,0.86048,0.61536,3.97792,1920,1080
1UBQ  Ubiquitin,660,608,107,0.300299,0,1.45728,0,1.01456,0.86304,0.61392,3.9488,1920,1080
1UBQ  Ubiquitin,660,608,108,0.282731,0,1.4616,0,1.02064,0.85152,0.60704,3.9408,1920,1080
1UBQ  Ubiquitin,660,608,109,0.297828,0,1.46064,0,1.0248,0.85744,0.61968,3.96256,1920,1080
1UBQ  Ubiquitin,660,608,110,1.16237,0,1.468,0,1.02336,0.86976,0.60864,3.96976,1920,1080
1UBQ  Ubiquitin,660,608,111,0.332111,0,1.46496,0,1.01488,0.85408,0.62112,3.95504,1920,1080
1UBQ  Ubiquitin,660,608,112,0.296734,0,1.4568,0,1.01728,0.8568,0.6136,3.94448,1920,1080
1UBQ  Ubiquitin,660,608,113,0.332801,0,1.45152,0,1.01488,0.8552,0.60864,3.93024,1920,1080
1UBQ  Ubiquitin,660,608,114,0.310835,0,1.4552,0,1.02224,0.85264,0.6128,3.94288,1920,1080
1UBQ  Ubiquitin,660,608,115,0.316794,0,1.45968,0,1.02288,0.85664,0.61648,3.95568,1920,1080
1UBQ  Ubiquitin,660,608,116,0.381142,0,1.45872,0,1.02768,0.85824,0.61424,3.95888,1920,1080
1UBQ  Ubiquitin,660,608,117,0.309188,0,1.4592,0,1.01984,0.85888,0.6152,3.95312,1920,1080
1UBQ  Ubiquitin,660,608,118,0.309978,0,1.45808,0,1.00304,0.85504,0.61248,3.92864,1920,1080
1UBQ  Ubiquitin,660,608,119,3.94582,0,1.45648,0,1.0216,0.85664,0.61504,3.94976,1920,1080
1UBQ  Ubiquitin,660,608,120,0.55054,0,1.4528,0,1.0192,0.85264,0.78048,4.10512,1920,1080
1UBQ  Ubiquitin,660,608,121,0.414842,0,1.46096,0,1.00816,0.85296,0.61136,3.93344,1920,1080
1UBQ  Ubiquitin,660,608,122,0.374612,0,1.45424,0,1.0136,0.85456,0.61328,3.93568,1920,1080
1UBQ  Ubiquitin,660,608,123,0.321898,0,1.4576,0,1.0176,0.85584,0.61648,3.94752,1920,1080
1UBQ  Ubiquitin,660,608,124,0.339361,0,1.45424,0,1.01808,0.86352,0.62336,3.9592,1920,1080
1UBQ  Ubiquitin,660,608,125,0.3118,0,1.45488,0,1.02496,0.856,0.6184,3.95424,1920,1080
1UBQ  Ubiquitin,660,608,126,0.328807,0,1.4576,0,1.0136,0.85744,0.61232,3.94096,1920,1080
1UBQ  Ubiquitin,660,608,127,0.311878,0,1.45856,0,1.02576,0.85744,0.61152,3.95328,1920,1080
1UBQ  Ubiquitin,660,608,128,0.31531,0,1.46208,0,1.02448,0.85808,0.61136,3.956,1920,1080
1UBQ  Ubiquitin,660,608,129,2.13398,0,1.46288,0,1.0136,0.8544,0.61344,3.94432,1920,1080
1UBQ  Ubiquitin,660,608,130,0.352076,0,1.4592,0,1.00608,0.85456,0.60912,3.92896,1920,1080
1UBQ  Ubiquitin,660,608,131,0.314223,0,1.45872,0,1.01056,0.8552,0.61744,3.94192,1920,1080
1UBQ  Ubiquitin,660,608,132,0.32233,0,1.45696,0,1.0176,0.85504,0.60816,3.93776,1920,1080
1UBQ  Ubiquitin,660,608,133,0.284811,0,1.4608,0,1.02016,0.85232,0.61488,3.94816,1920,1080
1UBQ  Ubiquitin,660,608,134,0.309663,0,1.4632,0,1.03776,0.85856,0.61536,3.97488,1920,1080
1UBQ  Ubiquitin,660,608,135,0.323661,0,1.46288,0,1.0336,0.85984,0.61008,3.9664,1920,1080
1UBQ  Ubiquitin,660,608,136,0.285755,0,1.4584,0,1.01584,0.85968,0.62432,3.95824,1920,1080
1UBQ  Ubiquitin,660,608,137,0.299549,0,1.45472,0,1.01552,0.85264,0.62176,3.94464,1920,1080
1UBQ  Ubiquitin,660,608,138,2.67358,0,1.45712,0,1.03184,0.85968,0.61264,3.96128,1920,1080
1UBQ  Ubiquitin,660,608,139,0.29965,0,1.4576,0,1.04224,0.85344,0.61632,3.9696,1920,1080
1UBQ  Ubiquitin,660,608,140,0.305938,0,1.45888,0,1.00736,0.85472,0.61152,3.93248,1920,1080
1UBQ  Ubiquitin,660,608,141,0.349804,0,1.45968,0,1.0088,0.85504,0.61792,3.94144,1920,1080
1UBQ  Ubiquitin,660,608,142,0.30827,0,1.4576,0,1.024,0.85536,0.6152,3.95216,1920,1080
1UBQ  Ubiquitin,660,608,143,0.332413,0,1.45632,0,1.02624,0.85344,0.63152,3.96752,1920,1080
1UBQ  Ubiquitin,660,608,144,0.355826,0,1.45504,0,1.01264,0.85712,0.61584,3.94064,1920,1080
1UBQ  Ubiquitin,660,608,145,0.318114,0,1.45872,0,1.02176,0.85712,0.61872,3.95632,1920,1080
1UBQ  Ubiquitin,660,608,146,0.316644,0,1.46208,0,1.01376,0.85632,0.6128,3.94496,1920,1080
1UBQ  Ubiquitin,660,608,147,0.295388,0,1.44784,0,1.01616,0.85664,0.61824,3.93888,1920,1080
1UBQ  Ubiquitin,660,608,148,2.39996,0,1.45664,0,1.0144,0.85616,0.6136,3.9408,1920,1080
1UBQ  Ubiquitin,660,608,149,0.280743,0,1.45632,0,1.0152,0.85152,0.61152,3.93456,1920,1080
1UBQ  Ubiquitin,660,608,150,0.314514,0,1.45456,0,1.02064,0.85184,0.61056,3.9376,1920,1080
1UBQ  Ubiquitin,660,608,151,0.278677,0,1.45568,0,1.00448,0.85104,0.61792,3.92912,1920,1080
1UBQ  Ubiquitin,660,608,152,0.274715,0,1.4568,0,1.02112,0.85136,0.61216,3.94144,1920,1080
1UBQ  Ubiquitin,660,608,153,0.318183,0,1.45568,0,1.01888,0.864,0.61152,3.95008,1920,1080
1UBQ  Ubiquitin,660,608,154,0.31387,0,1.45968,0,1.02432,0.85728,0.6136,3.95488,1920,1080
1UBQ  Ubiquitin,660,608,155,0.29121,0,1.45568,0,1.04096,0.856,0.62176,3.9744,1920,1080
