molecule,atoms,bonds,frame,cpu_ms,shadow_ms,geometry_ms,ssao_ms,lighting_ms,silhouette_ms,composite_ms,gpu_total_ms,fb_w,fb_h
1CRN  Crambin,327,337,219,0.542361,0.7008,1.65792,5.84832,2.43776,1.88432,0.61904,13.1482,1920,1080
1CRN  Crambin,327,337,220,0.633858,0.67936,1.656,5.84368,2.55824,1.8872,0.62944,13.2539,1920,1080
1CRN  Crambin,327,337,221,0.614925,0.69408,1.66512,5.84064,2.48288,1.88576,0.62832,13.1968,1920,1080
1CRN  Crambin,327,337,222,3.74717,0.66704,1.6608,5.79712,2.4696,1.8768,0.61776,13.0891,1920,1080
1CRN  Crambin,327,337,223,0.547008,0.69728,1.66,5.8336,2.51712,1.88768,0.61248,13.2082,1920,1080
1CRN  Crambin,327,337,224,0.610926,0.71088,1.66048,5.80224,2.528,1.88336,0.62512,13.2101,1920,1080
1CRN  Crambin,327,337,225,0.600129,0.67216,1.65616,5.80576,2.50448,1.88352,0.62048,13.1426,1920,1080
1CRN  Crambin,327,337,226,3.47492,0.7224,1.65856,5.80256,2.4816,1.88976,0.62224,13.1771,1920,1080
1CRN  Crambin,327,337,227,0.453359,0.68768,1.66448,5.8536,2.52288,1.88464,0.61904,13.2323,1920,1080
1CRN  Crambin,327,337,228,0.491723,0.6728,1.66352,5.81232,2.47984,1.88224,0.62416,13.1349,1920,1080
1CRN  Crambin,327,337,229,0.648261,0.67648,1.65888,5.81312,2.6176,1.87824,0.62176,13.2661,1920,1080
1CRN  Crambin,327,337,230,3.7923,0.70032,1.66608,5.78944,2.544,1.88176,0.61312,13.1947,1920,1080
1CRN  Crambin,327,337,231,0.433467,0.70016,1.65712,5.80016,2.43728,1.88208,0.6144,13.0912,1920,1080
1CRN  Crambin,327,337,232,0.418828,0.68992,1.65712,5.82224,2.62656,1.88272,0.62336,13.3019,1920,1080
1CRN  Crambin,327,337,233,0.513408,0.69824,1.6592,5.8184,2.55664,1.8792,0.61952,13.2312,1920,1080
1CRN  Crambin,327,337,234,3.98933,0.73728,1.66208,5.79504,2.4512,1.88096,0.61856,13.1451,1920,1080
1CRN  Crambin,327,337,235,0.451287,0.69616,1.65808,5.79744,2.5912,1.88688,0.616,13.2458,1920,1080
1CRN  Crambin,327,337,236,0.373223,0.69616,1.65712,5.79696,2.56528,1.87488,0.6224,13.2128,1920,1080
1CRN  Crambin,327,337,237,0.362714,0.68416,1.66208,5.82384,2.5472,1.8848,0.6088,13.2109,1920,1080
1CRN  Crambin,327,337,238,0.511765,0.69408,1.66112,5.81472,2.51856,1.87632,0.61632,13.1811,1920,1080
1CRN  Crambin,327,337,239,0.453096,0.68832,1.6608,5.7992,2.4936,1.87664,0.61504,13.1336,1920,1080
1CRN  Crambin,327,337,240,0.397872,0.7104,1.66064,5.80864,2.57168,1.88816,0.62352,13.263,1920,1080
