molecule,atoms,bonds,frame,cpu_ms,shadow_ms,geometry_ms,ssao_ms,lighting_ms,silhouette_ms,composite_ms,gpu_total_ms,fb_w,fb_h
1CRN  Crambin,327,337,219,1.79533,0.6984,1.65696,5.80784,2.51344,0.85424,0.61856,12.1494,1920,1080
1CRN  Crambin,327,337,220,0.392218,0.68064,1.65472,5.81264,2.54592,0.85136,0.61904,12.1643,1920,1080
1CRN  Crambin,327,337,221,0.455851,0.7024,1.66112,5.82128,2.49184,0.85504,0.64016,12.1718,1920,1080
1CRN  Crambin,327,337,222,0.502063,0.67536,1.65744,5.81328,2.50176,0.85568,0.61744,12.121,1920,1080
1CRN  Crambin,327,337,223,3.10213,0.70112,1.65872,5.82576,2.57456,0.85472,0.62176,12.2366,1920,1080
1CRN  Crambin,327,337,224,0.413241,0.71568,1.66208,5.80784,2.51152,0.85216,0.6136,12.1629,1920,1080
1CRN  Crambin,327,337,225,0.41597,0.7024,1.6608,5.81664,2.50432,0.85872,0.62176,12.1646,1920,1080
1CRN  Crambin,327,337,226,0.418389,0.6776,1.66304,5.86944,2.49488,0.85776,0.62352,12.1862,1920,1080
1CRN  Crambin,327,337,227,3.90237,0.6656,1.66112,5.81008,2.58784,0.84976,0.61472,12.1891,1920,1080
1CRN  Crambin,327,337,228,0.463825,0.70928,1.65712,5.81088,2.46016,0.85536,0.61776,12.1106,1920,1080
1CRN  Crambin,327,337,229,0.435914,0.69552,1.65936,5.78352,2.50416,0.8552,0.62592,12.1237,1920,1080
1CRN  Crambin,327,337,230,0.534753,0.71008,1.66144,5.82928,2.452,0.90064,0.62192,12.1754,1920,1080
1CRN  Crambin,327,337,231,0.451265,0.7,1.65744,5.80736,2.5088,0.85328,0.60944,12.1363,1920,1080
1CRN  Crambin,327,337,232,1.36679,0.70704,1.66224,5.82464,2.5312,0.85952,0.62,12.2046,1920,1080
1CRN  Crambin,327,337,233,0.401528,0.68864,1.66208,5.83312,2.48656,0.85232,0.61952,12.1422,1920,1080
1CRN  Crambin,327,337,234,0.602962,0.68848,1.66288,5.81456,2.51744,0.85792,0.6168,12.1581,1920,1080
1CRN  Crambin,327,337,235,0.656761,0.69872,1.6584,5.82384,2.53792,0.86736,0.61312,12.1994,1920,1080
